Date,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPosessionMinutes,TimeOfPosessionSeconds,TimeOfPosession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPosessionMinutes,OpponentTimeOfPosessionSeconds,OpponentTimeOfPosession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards
12/23/2012 1:00:00 PM,2012,16,IND,KC,AWAY,20,13,33,Arrowhead Stadium,Grass,25,74,0,41.5,-5.0,7,6,0,7,0,27,40,27:40,16,3,12,1,65,288,4.4,2,26,90,3.5,0,36,17,198,1,0,5.5,11.6,47.2,73.61,16,6,37.5,0,0,0,2,1,1,1,32,4,48,1,0,3,7,5,2,0,7,318,45.4,0,3,3,3,0,10,0,0,32,20,32:20,22,13,6,3,67,507,7.6,1,44,352,8,1,22,10,155,0,2,7.0,15.5,45.5,31.44,10,2,20.0,1,0,0,2,0,0,0,2,9,75,1,1,1,7,4,7,0,3,138,46,3,0,-3,50.0,100,1,-5,-2,4.5,21.7,7.7,0,0,-1,5,2,26.9,10.3,4.3,5,5,2,0,42.3,2,2,0,0,0,0,0,2,2,0,0,0,2,58,2,32,4,4,2,0,39.3,1,1,0,0,0,0,0,3,2,0,3,2,3,54,0,0
12/23/2012 1:00:00 PM,2012,16,MIN,HOU,AWAY,23,6,29,Reliant Stadium,Grass,73,71,12,43.5,7.5,7,6,3,7,0,34,46,34:46,22,11,8,3,73,345,4.7,2,42,174,4.1,1,30,16,171,1,0,5.7,10.7,53.3,81.39,18,9,50.0,1,0,0,4,2,2,2,50,5,52,1,1,1,3,8,7,0,4,182,45.5,1,2,1,3,0,3,0,0,25,14,25:14,11,1,8,2,53,187,3.5,0,16,34,2.1,0,33,18,153,0,0,4.6,8.5,54.5,66.86,11,1,9.1,0,0,0,1,0,1,0,16,9,60,3,2,4,25,5,7,0,7,353,50.4,2,1,-1,50.0,100,3,0,3,43.8,21.6,3.2,0,0,-3,0,-3,16.7,16.1,10.8,6,3,2,0,41.5,2,2,0,0,0,0,0,3,3,0,6,50,2,54,0,0,3,3,1,0,43.3,0,0,0,0,0,0,0,2,2,0,2,16,4,84,0,0
12/23/2012 1:00:00 PM,2012,16,NE,JAX,AWAY,23,16,39,EverBank Field,Grass,58,40,0,51.5,-14.0,3,10,3,7,0,27,25,27:25,23,6,15,2,71,349,4.9,2,27,103,3.8,0,41,24,246,2,2,6,10.2,58.5,71.80,12,4,33.3,0,0,0,3,2,2,1,69,4,39,0,0,3,21,3,4,0,5,239,47.8,2,3,1,10,3,0,3,0,32,35,32:35,22,7,13,2,75,436,5.8,1,23,93,4.0,0,51,29,343,1,3,6.7,11.8,56.9,59.52,15,4,26.7,2,1,50.0,4,1,2,1,40,5,47,0,0,1,5,10,3,0,4,225,56.2,3,2,-1,66.7,50.0,-7,1,-2,17.4,5.8,6.8,25.0,50.0,7,-1,2,11.1,22.7,1.9,6,2,1,0,40.6,2,2,0,0,0,0,0,3,3,0,3,42,1,20,3,27,5,4,4,0,45.8,1,1,0,0,0,0,0,4,3,0,4,36,5,97,2,4
12/23/2012 1:00:00 PM,2012,16,NO,DAL,AWAY,34,31,65,Cowboys Stadium,Artificial,63,55,12,54.5,3.0,7,10,7,7,3,41,59,41:59,33,5,25,3,91,562,6.2,4,38,116,3.1,1,53,37,446,3,0,8.4,12.1,69.8,114.19,19,11,57.9,0,0,0,7,4,5,4,10,6,42,2,0,0,0,4,3,0,5,263,52.6,0,1,1,0,14,3,14,0,22,28,22:28,18,2,16,0,56,446,8.0,4,11,40,3.6,0,43,26,406,4,0,9.4,15.6,60.5,122.82,10,2,20.0,1,1,100,2,2,0,0,39,5,32,2,1,2,10,2,4,0,6,307,51.2,1,0,-1,57.1,80.0,2,-1,2,27.3,8.9,0,100,0,-2,1,-2,10.5,3.8,4.4,6,5,4,0,40.8,4,4,0,0,0,0,0,3,2,0,2,10,4,60,0,0,6,3,2,0,46.2,4,4,0,0,0,0,0,1,1,0,2,39,2,29,0,0
12/23/2012 1:00:00 PM,2012,16,OAK,CAR,AWAY,6,17,23,Bank of America Stadium,Grass,53,43,3,47.0,9.5,0,3,0,3,0,29,5,29:5,12,1,8,3,59,189,3.2,0,22,47,2.1,0,36,20,142,0,1,3.9,7.1,55.6,53.24,15,4,26.7,2,0,0,2,0,1,0,9,6,70,0,0,1,9,7,9,0,5,219,43.8,1,2,1,7,7,0,3,0,30,55,30:55,16,5,8,3,59,271,4.6,2,28,112,4,1,29,18,159,1,1,5.5,8.8,62.1,73.78,15,6,40.0,0,0,0,2,1,1,1,39,10,97,1,1,2,11,3,6,0,4,195,48.8,2,1,-1,0,0,4,3,1,32.1,22.6,2.7,50.0,100,-4,-3,-1,27.3,8.1,6.5,3,3,2,0,41.0,0,0,0,0,0,0,0,2,2,0,4,2,1,26,1,7,4,4,3,0,48.3,2,2,0,0,0,0,0,2,1,0,1,14,1,26,1,25
12/23/2012 1:00:00 PM,2012,16,SD,NYJ,AWAY,27,17,44,MetLife Stadium,FieldTurf,39,54,0,38.0,3.0,7,3,14,3,0,30,9,30:9,15,3,8,4,56,223,4.0,3,30,87,2.9,0,22,11,136,2,0,6.2,12.4,50.0,99.81,12,2,16.7,1,1,100,3,0,0,0,137,5,53,0,0,4,29,16,9,0,6,252,42,0,2,2,14,0,0,3,0,29,51,29:51,18,6,11,1,59,225,3.8,2,23,69,3,2,25,15,156,0,1,6.2,10.4,60.0,61.42,11,2,18.2,1,0,0,2,2,2,2,19,6,40,1,1,11,71,6,6,0,6,266,44.3,2,0,-2,0,0,10,3,7,39.1,44.4,15.4,100,100,-10,-3,-7,20.0,23.1,30.6,6,6,2,0,38.8,3,3,0,0,0,0,0,2,2,0,4,107,4,66,1,30,4,4,0,0,26.5,2,2,0,0,0,0,0,1,1,0,2,19,4,122,0,0
12/23/2012 1:00:00 PM,2012,16,STL,TB,AWAY,28,13,41,Raymond James Stadium,Grass,59,28,8,43.5,3.0,0,14,14,0,0,24,1,24:1,14,3,11,0,54,285,5.3,4,27,89,3.3,1,27,13,196,2,1,7.3,15.1,48.1,81.71,11,4,36.4,0,0,0,2,2,2,2,46,9,64,1,1,0,0,9,5,0,7,335,47.9,2,5,3,3,3,7,0,0,35,59,35:59,23,4,17,2,81,429,5.3,1,22,80,3.6,0,54,30,349,1,4,6.5,11.6,55.6,50.62,17,8,47.1,4,0,0,3,0,2,0,7,1,5,2,1,5,23,5,5,0,1,25,25,5,2,-3,100,100,4,0,5,22.7,15.3,0,0,0,-4,0,-5,18.5,18.5,8.5,5,5,5,0,46.9,4,4,0,0,0,0,0,0,0,0,0,0,2,39,4,46,4,4,2,0,25.0,1,1,0,0,0,0,0,2,2,0,3,7,0,0,1,0
12/23/2012 1:00:00 PM,2012,16,TEN,GB,AWAY,7,55,62,Lambeau Field,Grass,24,68,9,44.0,10.5,0,0,0,7,0,25,36,25:36,10,3,7,0,59,180,3.1,1,22,79,3.6,0,30,13,101,1,2,3.4,7.8,43.3,35.56,15,4,26.7,2,0,0,1,1,1,1,12,5,35,0,0,7,39,4,2,0,8,376,47,2,0,-2,14,6,14,21,0,34,24,34:24,28,9,18,1,76,460,6.1,7,35,117,3.3,4,40,28,343,3,0,8.6,12.2,70.0,121.15,11,2,18.2,3,2,66.7,7,6,4,4,121,1,10,0,0,1,8,12,10,0,3,119,39.7,0,2,2,100,100,-8,-8,-6,5.7,9.8,18.9,85.7,100,8,8,6,45.5,32.4,2.4,2,0,0,0,34.4,1,1,0,0,0,0,0,0,0,0,1,12,9,176,0,0,10,3,1,0,35.7,7,7,0,0,0,0,0,2,2,0,5,101,0,0,2,20
12/23/2012 1:00:00 PM,2012,16,WAS,PHI,AWAY,27,20,47,Lincoln Financial Field,Grass,40,52,11,46.0,-4.5,0,13,14,0,0,29,23,29:23,18,8,10,0,53,313,5.9,3,28,128,4.6,1,24,16,185,2,1,7.7,11.6,66.7,100.17,10,5,50.0,1,0,0,2,2,1,1,29,3,24,1,0,1,13,6,7,0,2,86,43,1,2,1,7,3,3,7,0,30,37,30:37,25,8,17,0,75,411,5.5,2,22,90,4.1,1,48,32,321,1,1,6.7,10.0,66.7,83.77,15,5,33.3,4,3,75.0,4,1,1,0,14,4,25,1,1,5,24,2,2,0,2,87,43.5,2,1,-1,100,100,4,5,4,31.8,11.3,4.0,25.0,0,-4,-5,-4,7.1,8.0,9.4,6,2,2,0,38.0,3,3,0,0,0,0,0,2,2,0,1,20,3,56,1,9,5,3,2,0,33.5,2,2,0,0,0,0,0,2,2,0,1,10,4,74,1,4
12/23/2012 1:00:00 PM,2012,16,CAR,OAK,HOME,17,6,23,Bank of America Stadium,Grass,53,43,3,47.0,-9.5,7,7,0,3,0,30,55,30:55,16,5,8,3,59,271,4.6,2,28,112,4,1,29,18,159,1,1,5.5,8.8,62.1,73.78,15,6,40.0,0,0,0,2,1,1,1,39,10,97,1,1,2,11,3,6,0,4,195,48.8,2,1,-1,0,3,0,3,0,29,5,29:5,12,1,8,3,59,189,3.2,0,22,47,2.1,0,36,20,142,0,1,3.9,7.1,55.6,53.24,15,4,26.7,2,0,0,2,0,1,0,9,6,70,0,0,1,9,7,9,0,5,219,43.8,1,2,1,50.0,100,-4,-3,-1,27.3,8.1,6.5,0,0,4,3,1,32.1,22.6,2.7,4,4,3,0,48.3,2,2,0,0,0,0,0,2,1,0,1,14,1,26,1,25,3,3,2,0,41.0,0,0,0,0,0,0,0,2,2,0,4,2,1,26,1,7
12/23/2012 1:00:00 PM,2012,16,DAL,NO,HOME,31,34,65,Cowboys Stadium,Artificial,63,55,12,54.5,-3.0,0,14,3,14,0,22,28,22:28,18,2,16,0,56,446,8.0,4,11,40,3.6,0,43,26,406,4,0,9.4,15.6,60.5,122.82,10,2,20.0,1,1,100,2,2,0,0,39,5,32,2,1,2,10,2,4,0,6,307,51.2,1,0,-1,7,10,7,7,3,41,59,41:59,33,5,25,3,91,562,6.2,4,38,116,3.1,1,53,37,446,3,0,8.4,12.1,69.8,114.19,19,11,57.9,0,0,0,7,4,5,4,10,6,42,2,0,0,0,4,3,0,5,263,52.6,0,1,1,100,0,-2,1,-2,10.5,3.8,4.4,57.1,80.0,2,-1,2,27.3,8.9,0,6,3,2,0,46.2,4,4,0,0,0,0,0,1,1,0,2,39,2,29,0,0,6,5,4,0,40.8,4,4,0,0,0,0,0,3,2,0,2,10,4,60,0,0
12/23/2012 1:00:00 PM,2012,16,GB,TEN,HOME,55,7,62,Lambeau Field,Grass,24,68,9,44.0,-10.5,14,6,14,21,0,34,24,34:24,28,9,18,1,76,460,6.1,7,35,117,3.3,4,40,28,343,3,0,8.6,12.2,70.0,121.15,11,2,18.2,3,2,66.7,7,6,4,4,121,1,10,0,0,1,8,12,10,0,3,119,39.7,0,2,2,0,0,0,7,0,25,36,25:36,10,3,7,0,59,180,3.1,1,22,79,3.6,0,30,13,101,1,2,3.4,7.8,43.3,35.56,15,4,26.7,2,0,0,1,1,1,1,12,5,35,0,0,7,39,4,2,0,8,376,47,2,0,-2,85.7,100,8,8,6,45.5,32.4,2.4,100,100,-8,-8,-6,5.7,9.8,18.9,10,3,1,0,35.7,7,7,0,0,0,0,0,2,2,0,5,101,0,0,2,20,2,0,0,0,34.4,1,1,0,0,0,0,0,0,0,0,1,12,9,176,0,0
12/23/2012 1:00:00 PM,2012,16,HOU,MIN,HOME,6,23,29,Reliant Stadium,Grass,73,71,12,43.5,-7.5,3,0,3,0,0,25,14,25:14,11,1,8,2,53,187,3.5,0,16,34,2.1,0,33,18,153,0,0,4.6,8.5,54.5,66.86,11,1,9.1,0,0,0,1,0,1,0,16,9,60,3,2,4,25,5,7,0,7,353,50.4,2,1,-1,7,6,3,7,0,34,46,34:46,22,11,8,3,73,345,4.7,2,42,174,4.1,1,30,16,171,1,0,5.7,10.7,53.3,81.39,18,9,50.0,1,0,0,4,2,2,2,50,5,52,1,1,1,3,8,7,0,4,182,45.5,1,2,1,0,0,-3,0,-3,16.7,16.1,10.8,50.0,100,3,0,3,43.8,21.6,3.2,3,3,1,0,43.3,0,0,0,0,0,0,0,2,2,0,2,16,4,84,0,0,6,3,2,0,41.5,2,2,0,0,0,0,0,3,3,0,6,50,2,54,0,0
12/23/2012 1:00:00 PM,2012,16,JAX,NE,HOME,16,23,39,EverBank Field,Grass,58,40,0,51.5,14.0,10,3,0,3,0,32,35,32:35,22,7,13,2,75,436,5.8,1,23,93,4.0,0,51,29,343,1,3,6.7,11.8,56.9,59.52,15,4,26.7,2,1,50.0,4,1,2,1,40,5,47,0,0,1,5,10,3,0,4,225,56.2,3,2,-1,3,10,3,7,0,27,25,27:25,23,6,15,2,71,349,4.9,2,27,103,3.8,0,41,24,246,2,2,6,10.2,58.5,71.80,12,4,33.3,0,0,0,3,2,2,1,69,4,39,0,0,3,21,3,4,0,5,239,47.8,2,3,1,25.0,50.0,7,-1,2,11.1,22.7,1.9,66.7,50.0,-7,1,-2,17.4,5.8,6.8,5,4,4,0,45.8,1,1,0,0,0,0,0,4,3,0,4,36,5,97,2,4,6,2,1,0,40.6,2,2,0,0,0,0,0,3,3,0,3,42,1,20,3,27
12/23/2012 1:00:00 PM,2012,16,KC,IND,HOME,13,20,33,Arrowhead Stadium,Grass,25,74,0,41.5,5.0,3,0,10,0,0,32,20,32:20,22,13,6,3,67,507,7.6,1,44,352,8,1,22,10,155,0,2,7.0,15.5,45.5,31.44,10,2,20.0,1,0,0,2,0,0,0,2,9,75,1,1,1,7,4,7,0,3,138,46,3,0,-3,7,6,0,7,0,27,40,27:40,16,3,12,1,65,288,4.4,2,26,90,3.5,0,36,17,198,1,0,5.5,11.6,47.2,73.61,16,6,37.5,0,0,0,2,1,1,1,32,4,48,1,0,3,7,5,2,0,7,318,45.4,0,3,3,0,0,-1,5,2,26.9,10.3,4.3,50.0,100,1,-5,-2,4.5,21.7,7.7,4,4,2,0,39.3,1,1,0,0,0,0,0,3,2,0,3,2,3,54,0,0,5,5,2,0,42.3,2,2,0,0,0,0,0,2,2,0,0,0,2,58,2,32
12/23/2012 1:00:00 PM,2012,16,MIA,BUF,HOME,24,10,34,Sun Life Stadium,Grass,73,47,8,43.0,-5.0,7,7,10,0,0,30,17,30:17,18,10,7,1,62,301,4.9,3,35,182,5.2,1,25,13,119,2,0,4.8,9.2,52.0,91.92,14,7,50.0,0,0,0,3,3,1,1,34,3,25,2,0,2,11,4,3,0,5,212,42.4,0,4,4,0,3,0,7,0,29,43,29:43,17,6,10,1,65,381,5.9,1,28,154,5.5,0,35,20,227,1,1,6.5,11.4,57.1,74.35,14,6,42.9,1,1,100,2,1,2,1,14,11,93,3,3,2,13,4,4,0,4,171,42.8,4,0,-4,100,100,0,-1,0,10.7,10.8,7.4,50.0,50.0,0,1,0,11.4,14.8,5.4,5,5,3,0,31.6,3,3,0,0,0,0,0,2,1,1,2,26,2,50,1,8,3,1,1,0,36.3,1,1,0,0,0,0,0,1,1,0,1,14,2,32,0,0
12/23/2012 1:00:00 PM,2012,16,NYJ,SD,HOME,17,27,44,MetLife Stadium,FieldTurf,39,54,0,38.0,-3.0,14,0,0,3,0,29,51,29:51,18,6,11,1,59,225,3.8,2,23,69,3,2,25,15,156,0,1,6.2,10.4,60.0,61.42,11,2,18.2,1,0,0,2,2,2,2,19,6,40,1,1,11,71,6,6,0,6,266,44.3,2,0,-2,7,3,14,3,0,30,9,30:9,15,3,8,4,56,223,4.0,3,30,87,2.9,0,22,11,136,2,0,6.2,12.4,50.0,99.81,12,2,16.7,1,1,100,3,0,0,0,137,5,53,0,0,4,29,16,9,0,6,252,42,0,2,2,100,100,-10,-3,-7,20.0,23.1,30.6,0,0,10,3,7,39.1,44.4,15.4,4,4,0,0,26.5,2,2,0,0,0,0,0,1,1,0,2,19,4,122,0,0,6,6,2,0,38.8,3,3,0,0,0,0,0,2,2,0,4,107,4,66,1,30
12/23/2012 1:00:00 PM,2012,16,PHI,WAS,HOME,20,27,47,Lincoln Financial Field,Grass,40,52,11,46.0,4.5,7,3,3,7,0,30,37,30:37,25,8,17,0,75,411,5.5,2,22,90,4.1,1,48,32,321,1,1,6.7,10.0,66.7,83.77,15,5,33.3,4,3,75.0,4,1,1,0,14,4,25,1,1,5,24,2,2,0,2,87,43.5,2,1,-1,0,13,14,0,0,29,23,29:23,18,8,10,0,53,313,5.9,3,28,128,4.6,1,24,16,185,2,1,7.7,11.6,66.7,100.17,10,5,50.0,1,0,0,2,2,1,1,29,3,24,1,0,1,13,6,7,0,2,86,43,1,2,1,25.0,0,-4,-5,-4,7.1,8.0,9.4,100,100,4,5,4,31.8,11.3,4.0,5,3,2,0,33.5,2,2,0,0,0,0,0,2,2,0,1,10,4,74,1,4,6,2,2,0,38.0,3,3,0,0,0,0,0,2,2,0,1,20,3,56,1,9
12/23/2012 1:00:00 PM,2012,16,PIT,CIN,HOME,10,13,23,Heinz Field,Grass,35,56,10,41.0,-3.0,0,7,3,0,0,31,45,31:45,15,6,8,1,63,280,4.4,1,31,95,3.1,0,28,14,185,1,2,6.6,13.2,50.0,53.42,14,2,14.3,1,1,100,2,0,0,0,12,5,63,2,1,4,35,8,6,0,7,317,45.3,3,3,0,7,3,0,3,0,28,15,28:15,16,0,13,3,63,267,4.2,1,16,14,0.9,0,41,24,253,0,2,6.2,10.5,58.5,56.25,15,4,26.7,1,0,0,1,0,0,0,25,7,55,1,1,6,25,7,8,0,6,316,52.7,3,3,0,0,0,1,-2,2,37.5,17.0,12.5,0,0,-1,2,-2,25.8,21.9,12.8,3,3,3,0,39.9,1,1,0,0,0,0,0,3,1,0,2,6,3,67,2,6,4,3,1,0,48.3,1,1,0,0,0,0,0,3,2,0,3,2,0,0,2,27
12/23/2012 1:00:00 PM,2012,16,TB,STL,HOME,13,28,41,Raymond James Stadium,Grass,59,28,8,43.5,-3.0,3,3,7,0,0,35,59,35:59,23,4,17,2,81,429,5.3,1,22,80,3.6,0,54,30,349,1,4,6.5,11.6,55.6,50.62,17,8,47.1,4,0,0,3,0,2,0,7,1,5,2,1,5,23,5,5,0,1,25,25,5,2,-3,0,14,14,0,0,24,1,24:1,14,3,11,0,54,285,5.3,4,27,89,3.3,1,27,13,196,2,1,7.3,15.1,48.1,81.71,11,4,36.4,0,0,0,2,2,2,2,46,9,64,1,1,0,0,9,5,0,7,335,47.9,2,5,3,0,0,-4,0,-5,18.5,18.5,8.5,100,100,4,0,5,22.7,15.3,0,4,4,2,0,25.0,1,1,0,0,0,0,0,2,2,0,3,7,0,0,1,0,5,5,5,0,46.9,4,4,0,0,0,0,0,0,0,0,0,0,2,39,4,46
12/23/2012 4:05:00 PM,2012,16,DEN,CLE,HOME,34,12,46,Sports Authority Field at Mile High,Grass,51,22,15,43.5,-11.0,7,7,7,13,0,33,40,33:40,29,6,19,4,75,457,6.1,4,32,118,3.7,1,43,30,339,3,1,7.9,11.3,69.8,106.64,15,9,60.0,0,0,0,6,3,3,2,2,11,84,2,0,0,0,9,5,0,3,147,49,1,1,0,3,0,3,6,0,26,20,26:20,20,5,13,2,60,233,3.9,1,18,91,5.1,0,36,21,142,1,0,3.9,6.8,58.3,76.39,12,3,25.0,3,1,33.3,2,1,2,1,11,10,69,1,1,6,41,2,3,0,4,169,42.2,1,1,0,50.0,66.7,7,2,6,27.8,21.4,0,50.0,50.0,-7,-2,-6,9.4,4.7,14.3,7,7,5,0,45.3,4,4,0,0,0,0,0,2,2,0,3,2,1,6,0,0,4,3,3,0,41.8,0,0,0,0,0,1,0,2,2,0,2,11,2,60,1,0
12/23/2012 4:05:00 PM,2012,16,CLE,DEN,AWAY,12,34,46,Sports Authority Field at Mile High,Grass,51,22,15,43.5,11.0,3,0,3,6,0,26,20,26:20,20,5,13,2,60,233,3.9,1,18,91,5.1,0,36,21,142,1,0,3.9,6.8,58.3,76.39,12,3,25.0,3,1,33.3,2,1,2,1,11,10,69,1,1,6,41,2,3,0,4,169,42.2,1,1,0,7,7,7,13,0,33,40,33:40,29,6,19,4,75,457,6.1,4,32,118,3.7,1,43,30,339,3,1,7.9,11.3,69.8,106.64,15,9,60.0,0,0,0,6,3,3,2,2,11,84,2,0,0,0,9,5,0,3,147,49,1,1,0,50.0,50.0,-7,-2,-6,9.4,4.7,14.3,50.0,66.7,7,2,6,27.8,21.4,0,4,3,3,0,41.8,0,0,0,0,0,1,0,2,2,0,2,11,2,60,1,0,7,7,5,0,45.3,4,4,0,0,0,0,0,2,2,0,3,2,1,6,0,0
12/23/2012 4:25:00 PM,2012,16,CHI,ARI,AWAY,28,13,41,University of Phoenix Stadium,Grass,62,34,0,36.5,-7.0,7,14,7,0,0,28,5,28:5,15,8,6,1,60,297,5.0,4,33,152,4.6,1,26,12,145,1,0,5.6,12.1,46.2,76.60,13,3,23.1,0,0,0,3,2,2,1,67,2,12,2,1,1,1,3,7,0,9,394,43.8,1,3,2,3,3,0,7,0,31,55,31:55,15,0,14,1,72,248,3.4,1,19,29,1.5,0,49,28,219,0,2,4.5,7.8,57.1,51.32,15,3,20.0,2,1,50.0,1,0,0,0,11,4,25,3,1,4,27,1,3,0,8,358,44.8,3,1,-2,66.7,50.0,2,4,3,36.8,5.7,3.7,0,0,-2,-4,-3,9.1,3.7,7.5,5,5,3,0,40.3,4,4,0,0,0,0,0,1,0,1,5,18,2,52,2,49,4,1,1,0,42.5,1,1,0,0,0,0,0,2,2,0,2,11,2,39,0,0
12/23/2012 4:25:00 PM,2012,16,NYG,BAL,AWAY,14,33,47,M&T Bank Stadium,Artificial,51,33,7,47.0,-2.5,7,0,0,7,0,20,39,20:39,11,3,7,1,45,186,4.1,2,14,67,4.8,1,28,14,119,1,0,4.2,8.5,50.0,73.36,10,2,20.0,0,0,0,2,2,0,0,12,6,52,0,0,3,31,2,6,0,8,416,52,0,0,0,14,10,3,6,0,39,21,39:21,25,6,17,2,81,533,6.6,3,45,224,5.0,1,36,25,309,2,0,8.6,12.4,69.4,114.24,18,11,61.1,0,0,0,6,2,5,2,56,9,92,0,0,0,0,9,4,0,2,117,58.5,0,0,0,100,0,-7,2,-3,13.3,5.6,9.7,33.3,40.0,7,-2,3,28.6,29.0,0,3,1,0,0,45.0,2,2,0,0,0,0,0,0,0,0,2,12,5,117,0,0,8,6,3,0,52.5,3,3,0,0,0,0,0,4,4,0,7,56,3,58,0,0
12/23/2012 4:25:00 PM,2012,16,ARI,CHI,HOME,13,28,41,University of Phoenix Stadium,Grass,62,34,0,36.5,7.0,3,3,0,7,0,31,55,31:55,15,0,14,1,72,248,3.4,1,19,29,1.5,0,49,28,219,0,2,4.5,7.8,57.1,51.32,15,3,20.0,2,1,50.0,1,0,0,0,11,4,25,3,1,4,27,1,3,0,8,358,44.8,3,1,-2,7,14,7,0,0,28,5,28:5,15,8,6,1,60,297,5.0,4,33,152,4.6,1,26,12,145,1,0,5.6,12.1,46.2,76.60,13,3,23.1,0,0,0,3,2,2,1,67,2,12,2,1,1,1,3,7,0,9,394,43.8,1,3,2,0,0,-2,-4,-3,9.1,3.7,7.5,66.7,50.0,2,4,3,36.8,5.7,3.7,4,1,1,0,42.5,1,1,0,0,0,0,0,2,2,0,2,11,2,39,0,0,5,5,3,0,40.3,4,4,0,0,0,0,0,1,0,1,5,18,2,52,2,49
